IID	Rust
PPN250	2
PPN248	1
PPN247	4
PPN240	1
PPN239	1
PPN238	1
PPN237	2
PPN236	1
PPN235	1
PPN230	2
PPN228	1
PPN227	1
PPN218	5
PPN188	4
PPN187	4
PPN185	4
PPN184	2
PPN182	1
PPN181	2
PPN180	4
PPN179	1
PPN178	4
PPN177	1
PPN176	1
PPN175	3
PPN174	4
PPN173	4
PPN172	4
PPN171	1
PPN169	6
PPN168	6
PPN167	2
PPN166	1
PPN165	1
PPN147	1
PPN146	2
PPN145	3
PPN144	1
PPN143	1
PPN134	1
PPN133	4
PPN132	1
PPN131	4
PPN130	1
PPN129	1
PPN116	1
PPN115	1
PPN114	2
PPN113	1
PPN112	1
PPN111	1
PPN110	1
PPN109	4
PPN108	1
PPN107	1
PPN106	1
PPN105	4
PPN104	4
PPN103	2
PPN102	2
PPN101	2
PPN100	2
PPN099	2
PPN098	2
PPN097	1
PPN095	1
PPN092	1
PPN091	1
PPN089	1
PPN080	1
PPN078	1
PPN077	4
PPN076	1
PPN072	2
PPN071	3
PPN070	1
PPN065	3
PPN059	1
PPN058	1
PPN057	1
PPN056	2
PPN045	4
PPN043	1
PPN039	1
PPN037	4
PPN029	1
PPN028	1
PPN027	1
PPN026	4
PPN025	1
PPN024	1
PPN023	1
PPN007	4
PPN006	1
PPN005	1
PPN004	1
PPN003	1
PPN002	4
PPN001	4
